slide_id,patch_idx,s1_prob,s2_tls_pixels,s2_gc_pixels,gt_tls_pixels,gt_gc_pixels,tls_dice,gc_dice,label,label_reason
TCGA-DV-A4W0-01Z-00-DX1,10227,0.5040190815925598,5814,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-DV-A4W0-01Z-00-DX1,10345,0.5280991792678833,20099,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-DV-A4W0-01Z-00-DX1,10346,0.5713689923286438,8104,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5985-01Z-00-DX1,17323,0.5776069760322571,6086,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5985-01Z-00-DX1,17324,0.6627731919288635,40622,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5985-01Z-00-DX1,17325,0.583504319190979,5989,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5985-01Z-00-DX1,17362,0.5127712488174438,43256,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5985-01Z-00-DX1,17452,0.5006470084190369,16744,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-5709-01Z-00-DX1,13771,0.5233659148216248,2037,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-5709-01Z-00-DX1,15879,0.5062137842178345,7899,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-5709-01Z-00-DX1,15981,0.7757298946380615,115,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,1889,0.9279380440711975,38448,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,1890,0.9343822002410889,43683,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,1891,0.5610701441764832,7722,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,1989,0.7530708909034729,683,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,1990,0.9662802219390869,59890,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,1991,0.9814431071281433,65536,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,1992,0.9751460552215576,43772,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2077,0.5652724504470825,8566,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2078,0.8427409529685974,17218,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2079,0.6119639873504639,11393,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2080,0.5009867548942566,347,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2087,0.9591454267501831,40551,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2088,0.9736875891685486,50593,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2089,0.9696841835975647,33798,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2090,0.5090446472167969,155,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2169,0.6880989670753479,25496,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2170,0.9521907567977905,57210,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2171,0.9809771180152893,65536,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2172,0.981584906578064,65536,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2173,0.9727587103843689,64398,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2174,0.8890637159347534,19571,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2262,0.8320717811584473,13133,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2263,0.8330463171005249,55824,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2264,0.8227686882019043,62538,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2265,0.82609623670578,44611,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2266,0.8885236978530884,35725,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2267,0.9145383834838867,43550,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2268,0.9487539529800415,27699,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2269,0.783973217010498,312,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2351,0.8453302979469299,15971,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2352,0.8746417164802551,44341,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,2353,0.8382872343063354,28185,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,10064,0.797182023525238,21321,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,10170,0.7937735915184021,28813,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,10171,0.9354800581932068,62386,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,10172,0.9583231806755066,752,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,10266,0.8831688761711121,41299,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,10267,0.9518406987190247,448,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,10503,0.6006952524185181,11680,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,10600,0.6073841452598572,63937,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,10601,0.7322031259536743,57159,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,10602,0.594391405582428,5501,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,10711,0.5138818025588989,60588,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-5989-01Z-00-DX1,10712,0.5566522479057312,48224,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-5113-01Z-00-DX1,4945,0.6551617383956909,18317,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-5113-01Z-00-DX1,4946,0.6494941711425781,28852,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-5113-01Z-00-DX1,5039,0.583465039730072,11361,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-5113-01Z-00-DX1,5040,0.5428417921066284,8602,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-5113-01Z-00-DX1,5788,0.8615545034408569,29566,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-5113-01Z-00-DX1,5883,0.774836540222168,8114,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-5113-01Z-00-DX1,11952,0.9034450054168701,40839,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-BP-4761-01Z-00-DX1,11681,0.757687509059906,63875,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-BP-4761-01Z-00-DX1,11682,0.6063729524612427,17027,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-BP-4761-01Z-00-DX1,11831,0.6418706178665161,18379,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-BP-4761-01Z-00-DX1,12711,0.9033190011978149,174,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-BP-4761-01Z-00-DX1,19989,0.7224602103233337,33066,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-BP-4761-01Z-00-DX1,19990,0.7119020223617554,65536,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-BP-4761-01Z-00-DX1,20054,0.7193188071250916,24873,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-BP-4761-01Z-00-DX1,20055,0.7264909148216248,53034,566,0,0,0.0000,0.0000,0,fp_s2_fired
TCGA-BP-4761-01Z-00-DX1,20096,0.727837324142456,58282,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-BP-4761-01Z-00-DX1,20097,0.7239063382148743,56884,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-BP-4761-01Z-00-DX1,20098,0.5937004089355469,61694,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-BP-4761-01Z-00-DX1,20099,0.5109185576438904,40927,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-BP-4761-01Z-00-DX1,20113,0.7020785212516785,3084,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,1238,0.7285573482513428,20987,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,1239,0.7682267427444458,61134,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,1351,0.6477285027503967,34044,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,1352,0.7887073159217834,64651,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,1353,0.7829673290252686,61331,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,1465,0.6073338389396667,46978,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,1466,0.7344657778739929,52795,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,1467,0.7358880043029785,16735,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,11716,0.9080042243003845,12135,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,11717,0.8843861818313599,9020,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,14617,0.7730928659439087,280,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,14763,0.8460773229598999,24607,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,14764,0.9196667671203613,50425,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,14765,0.6830760836601257,7720,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,14910,0.9039579629898071,64918,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,14911,0.6828573942184448,14655,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,15045,0.5364388823509216,16414,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,15195,0.6131892800331116,60452,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,15196,0.562859058380127,4884,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,18918,0.622512698173523,25649,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,18919,0.6495457887649536,20247,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,19043,0.5273532271385193,52473,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,19044,0.7193523049354553,65448,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,19045,0.6795514225959778,20366,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-B0-4817-01Z-00-DX1,19168,0.6781924366950989,25714,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CJ-4873-01Z-00-DX1,220,0.6409686803817749,10402,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CJ-4873-01Z-00-DX1,1235,0.6571432948112488,9560,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CJ-4873-01Z-00-DX1,2294,0.7570831179618835,284,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CJ-4873-01Z-00-DX1,2798,0.748680830001831,59798,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CJ-4873-01Z-00-DX1,2799,0.6786003708839417,138,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CJ-4873-01Z-00-DX1,2858,0.6831731796264648,31099,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CJ-4873-01Z-00-DX1,2987,0.5626457333564758,5393,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CJ-4873-01Z-00-DX1,2988,0.5566446185112,505,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CJ-4873-01Z-00-DX1,6206,0.5580921769142151,15902,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,4533,0.5400660037994385,252,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,4534,0.5917993783950806,26166,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,4535,0.6084768772125244,51945,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,4536,0.5688038468360901,57971,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,4614,0.6208099722862244,5300,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,4615,0.6817554235458374,64592,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,4616,0.7335547804832458,65536,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,4617,0.7792573571205139,65536,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,4618,0.7140885591506958,61009,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,4695,0.658550500869751,63034,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,4696,0.69346684217453,65536,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,4697,0.6062820553779602,62236,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,4776,0.6947180032730103,57887,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,4777,0.7123250961303711,57712,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,5719,0.7745217680931091,123,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,11646,0.5264046788215637,32906,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,11647,0.541597306728363,64554,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12126,0.5651094913482666,12129,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12211,0.8303108215332031,53780,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12212,0.8343358635902405,41916,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12302,0.7074756622314453,15454,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12303,0.8552616238594055,58782,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12304,0.6767973303794861,14211,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12391,0.608193039894104,39920,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12392,0.5570446848869324,24116,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12740,0.6715118288993835,65211,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12741,0.6507130861282349,59454,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12742,0.5560662746429443,41765,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12743,0.6084917783737183,63736,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12744,0.5671142935752869,20619,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12821,0.5917721390724182,55517,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12823,0.5915001630783081,65536,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12824,0.5804690718650818,37964,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12902,0.5209452509880066,42331,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-CZ-4862-01Z-00-DX1,12904,0.5290195345878601,59259,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,369,0.6895529627799988,51220,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,430,0.8016341924667358,65018,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,431,0.5757861137390137,601,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,493,0.7926343083381653,65181,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,494,0.5806615948677063,7366,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,557,0.55845707654953,12227,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,954,0.5492532849311829,47036,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,1019,0.6504432559013367,65399,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,1020,0.6496549844741821,65536,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,1021,0.6484664678573608,62077,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,1081,0.5500553250312805,28171,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,1082,0.6051473617553711,25217,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,2256,0.685177206993103,51738,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,2257,0.662872314453125,57922,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,2313,0.6890327334403992,48818,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,2314,0.5232332348823547,16651,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,2444,0.721454381942749,38558,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-66-2788-01Z-00-DX1,2445,0.680097758769989,25700,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,352,0.661513090133667,13214,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,353,0.7950119972229004,44701,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,433,0.8471245169639587,47337,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,514,0.7267084121704102,13719,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,515,0.9093267321586609,65536,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,516,0.6802417635917664,7680,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,609,0.7627118825912476,17741,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,610,0.9296732544898987,61094,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,611,0.6874175071716309,8328,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,701,0.9168907999992371,62148,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,702,0.6270100474357605,1625,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,802,0.5786109566688538,11586,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,904,0.7775859832763672,23109,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,971,0.7712438702583313,25772,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,972,0.5617098212242126,19253,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1006,0.866119921207428,27604,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1007,0.8982154130935669,37569,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1080,0.7105236649513245,52825,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1116,0.9267480969429016,46063,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1460,0.8511650562286377,28061,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1466,0.7657074332237244,46615,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1540,0.5131615400314331,15722,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1541,0.5795817375183105,44548,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1573,0.7881180047988892,34168,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1574,0.9147946834564209,41985,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1580,0.6953181028366089,2987,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1581,0.5798817276954651,4871,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1590,0.7623326778411865,29911,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1591,0.7133962512016296,10509,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1689,0.804492175579071,17587,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1690,0.9246676564216614,53333,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1809,0.9053564071655273,64907,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1810,0.8591359853744507,14888,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1811,0.8065627813339233,14289,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1929,0.8525524735450745,49768,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1930,0.8492273092269897,27355,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,1940,0.8096200227737427,52428,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2055,0.6382983922958374,18036,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2242,0.6110588312149048,29509,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2359,0.5396853685379028,65138,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2362,0.8545859456062317,21671,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2363,0.8959223628044128,48466,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2364,0.8020240664482117,12665,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2383,0.7494564056396484,12820,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2384,0.9207521080970764,19384,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2477,0.7121919989585876,22579,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2478,0.8473637700080872,42504,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2479,0.8520878553390503,65536,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2480,0.8656111359596252,30551,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2482,0.9255110025405884,34728,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2483,0.9196638464927673,23794,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2498,0.9815542697906494,65141,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2499,0.9824344515800476,65528,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2500,0.9156986474990845,13024,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2595,0.6081675887107849,53990,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2596,0.604877769947052,3871,0,0,0,0.0000,1.0000,0,fp_s2_fired
TCGA-77-A5G6-01Z-00-DX1,2597,0.6060938239097595,54397,0,0,0,0.0000,1.0000,0,fp_s2_fired
